issue_id,severity,issue_code,source_workbook,source_sheet,source_row,source_identifier,affected_entity_type,affected_entity_identifier,field_name,source_value,conflicting_values,related_source_rows,current_proposed_action,allowed_resolution_actions,resolution_status,resolution_value,resolution_reason,resolved_by,resolved_at
d34421f6-d97c-5223-8c3b-443390b24bb4,WARNING,POSSIBLE_PART_NOT_CONFIRMED,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,95,4611440060,Part,EG7+BASE WCB 108825,Part Name/Description,EG7+BASE WCB 108825,[],[95],Preserve the candidate; do not create a part or tool-part relationship.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
c6afcd7f-ee38-5dc5-9ad2-efc471e3128b,WARNING,POSSIBLE_PART_NOT_CONFIRMED,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,96,4611440070,Part,EG7+BASE WCB 108822,Part Name/Description,EG7+BASE WCB 108822,[],[96],Preserve the candidate; do not create a part or tool-part relationship.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
57e5e91a-2234-57f4-be07-f87e33a80622,WARNING,POSSIBLE_PART_NOT_CONFIRMED,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,97,4611440080,Part,BG Base,Part Name/Description,BG Base,[],[97],Preserve the candidate; do not create a part or tool-part relationship.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9b54c7bb-23e9-567c-80c6-0d36fc98dbde,WARNING,POSSIBLE_PART_NOT_CONFIRMED,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,98,4611440040,Part,BG Base,Part Name/Description,BG Base,[],[98],Preserve the candidate; do not create a part or tool-part relationship.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
89a733f8-6ad8-5f73-9416-8127a9c1706f,WARNING,POSSIBLE_PART_NOT_CONFIRMED,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,99,4611440080,Part,BG BASE TOOL,Part Name/Description,BG BASE TOOL,[],[99],Preserve the candidate; do not create a part or tool-part relationship.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
d5b8fab0-c5f8-563b-a70a-24e5f3e78757,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0043,EOATInstallation,CL-EOAT-0043,installed_at,,[],[74],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
ab922bba-0457-5a38-bc55-e7f3630dee55,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0043,EOAT,CL-EOAT-0043,current_location,,[],[74],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
4c512070-07f8-53a8-9341-97b0a7feb4cc,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0044,EOATInstallation,CL-EOAT-0044,installed_at,,[],[75],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a3b4ff90-2b2e-5e07-a5b0-ca05a7aa24e5,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0044,EOAT,CL-EOAT-0044,current_location,,[],[75],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
5bb10e1d-6b49-54d4-a418-a85b2a342c4f,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0045,EOATInstallation,CL-EOAT-0045,installed_at,,[],[76],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
5d22b232-613c-5ab6-8667-3e4b6e8cd3c0,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0045,EOAT,CL-EOAT-0045,current_location,,[],[76],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
eebe47c0-e5bc-5f71-bf0e-c5d6bd4728ab,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0046,EOATInstallation,CL-EOAT-0046,installed_at,,[],[77],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
66c68f24-7078-5993-b4c8-34e1a2215a49,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0046,EOAT,CL-EOAT-0046,current_location,,[],[77],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
6cad4031-89db-54ed-9f6c-0651d17d0e75,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0047,EOATInstallation,CL-EOAT-0047,installed_at,,[],"[78, 100]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
6cdbdc65-2b3c-5e7e-a9eb-241de2f78174,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0047,EOAT,CL-EOAT-0047,current_location,,[],"[78, 100]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
efdc1649-3127-52c3-9ba1-c93f05fddfde,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0048,EOATInstallation,CL-EOAT-0048,installed_at,,[],[79],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
0e1200f7-6ce5-5819-8c2b-b2a8dc815192,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0048,EOAT,CL-EOAT-0048,current_location,,[],[79],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
98986ebe-d0e4-544d-b098-f7f41a18b1c2,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0049,EOATInstallation,CL-EOAT-0049,installed_at,,[],"[80, 101, 102]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
5e9e8af0-43e8-5e0e-96d9-836c37790cd6,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0049,EOAT,CL-EOAT-0049,current_location,,[],"[80, 101, 102]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
c97a5b0c-9735-5621-88ab-b0a3906f9fcb,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0050,EOATInstallation,CL-EOAT-0050,installed_at,,[],"[81, 82, 83]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
fe5a5c82-4f1c-5d72-a2a9-f364ee63f829,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0050,EOAT,CL-EOAT-0050,current_location,,[],"[81, 82, 83]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
8c207943-ec9a-5b14-8f63-593d65e8f549,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0051,EOATInstallation,CL-EOAT-0051,installed_at,,[],[84],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
68a5d551-5e7d-58c9-a571-387b96d27ec3,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0051,EOAT,CL-EOAT-0051,current_location,,[],[84],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
9157db50-7b27-5b70-8166-d27215abf95a,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0052,EOATInstallation,CL-EOAT-0052,installed_at,,[],"[85, 86, 89]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a07affa5-880a-5a62-8421-40e0257f5ccc,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0052,EOAT,CL-EOAT-0052,current_location,,[],"[85, 86, 89]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
2ff7e08c-80cb-587e-8599-d3864168df8a,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0053,EOATInstallation,CL-EOAT-0053,installed_at,,[],[87],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
a9dbf449-cd3a-530e-9b5e-a82d5384003e,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0053,EOAT,CL-EOAT-0053,current_location,,[],[87],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
2120f3c6-999f-5e57-9c80-99f85b7f34c5,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0054,EOATInstallation,CL-EOAT-0054,installed_at,,[],"[88, 92, 93]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
7e5c1699-7edc-5663-b606-0879a9e5e1ff,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0054,EOAT,CL-EOAT-0054,current_location,,[],"[88, 92, 93]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
80dc0fa2-2988-5dd6-a2b8-8fe3d8e6b53c,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0055,EOATInstallation,CL-EOAT-0055,installed_at,,[],[90],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
37bb6a0a-f4a2-5b0f-ac27-a8ffd0ba01f7,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0055,EOAT,CL-EOAT-0055,current_location,,[],[90],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
f7397a6c-fb14-515f-b8c2-d53b7020703f,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0056,EOATInstallation,CL-EOAT-0056,installed_at,,[],[91],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
bafe32ed-9a45-5eb7-b67c-be2c5bc5d61d,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,CL-EOAT-0056,EOAT,CL-EOAT-0056,current_location,,[],[91],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
bd147705-7899-5d35-b78d-83d4a7abc2a9,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0001,EOATInstallation,P4-EOAT-0001,installed_at,,[],"[2, 5, 6, 7, 8, 9, 10]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
176e709a-02b1-516f-9e2f-3e18fee7adc2,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0001,EOAT,P4-EOAT-0001,current_location,,[],"[2, 5, 6, 7, 8, 9, 10]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
46da3246-8300-50d3-95a7-31bf79c892ab,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0002,EOATInstallation,P4-EOAT-0002,installed_at,,[],"[3, 11]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
b3b3a357-ff48-5d45-afe9-5bf98c3d9657,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0002,EOAT,P4-EOAT-0002,current_location,,[],"[3, 11]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
2c38a6fd-5cd1-5232-b89e-b102dfe452b0,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0003,EOATInstallation,P4-EOAT-0003,installed_at,,[],"[4, 12]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
8ee19ad0-36f6-523d-b223-fdb7d7e682d1,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0003,EOAT,P4-EOAT-0003,current_location,,[],"[4, 12]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
557cf860-9b26-542f-9deb-2ba42128ed69,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0004,EOATInstallation,P4-EOAT-0004,installed_at,,[],"[13, 17, 18, 19, 20, 21, 22, 23, 24]",Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
57080a7e-3567-5bc2-865c-f39692521d7e,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0004,EOAT,P4-EOAT-0004,current_location,,[],"[13, 17, 18, 19, 20, 21, 22, 23, 24]",Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
43f855e8-8c2a-5052-b6db-bc49de50b334,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0005,EOATInstallation,P4-EOAT-0005,installed_at,,[],[14],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
04190cda-78cd-53f2-a3d9-b9ba8eab6ced,WARNING,CURRENT_LOCATION_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0005,EOAT,P4-EOAT-0005,current_location,,[],[14],Return Unknown / Not Verified until authoritative evidence exists.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
5df33bbd-b467-53df-bdde-d698d9dfbc09,WARNING,INSTALLATION_DATE_UNKNOWN,C:\Users\kgray\AppData\Local\EOAT Atlas Staging\rehearsals\4f26cee2-7849-48ba-b437-f8a2a5bb485e\frozen_source\01_EOAT_Audit\EOAT_Audit_Database\EOAT_Master_Tracker.xlsx,EOAT Inventory,,P4-EOAT-0006,EOATInstallation,P4-EOAT-0006,installed_at,,[],[15],Do not fabricate installation history.,"[""DEFER"", ""SUPPLY_VERIFIED_VALUE"", ""MARK_NOT_APPLICABLE"", ""REJECT_WITH_REASON""]",DEFERRED,,,,
